
2023-10-25T18:42:55,14.21,790,636,65534,2934,65534,2943,2922,65535,110.00,-2.00,538,20.25,832.00,41.31,,,,,,,,,,,,13618,12628,14904,12852,13626,53,61915,56849,59213,,,,,,
2023-10-25T18:43:00,14.35,790,636,65534,2934,65534,2944,2920,65535,100.00,-13.00,539,20.25,831.99,41.33,,,,,,,,,,,,13618,12628,14904,13108,12346,48,61915,56849,59213,,,,,,
2023-10-25T18:43:04,14.77,790,634,65534,2936,65534,2943,2925,65535,104.00,-11.00,541,20.25,831.99,41.34,,,,,,,,,,,,13618,12628,14904,13108,12346,52,61915,56849,59213,,,,,,
2023-10-25T18:43:09,14.35,788,633,65534,2938,65535,2943,2923,65535,100.00,-11.00,542,20.25,832.00,41.33,,,,,,,,,,,,13618,12628,14904,13108,12346,57,61915,56849,59213,,,,,,
2023-10-25T18:43:14,14.30,789,634,65535,2937,65534,2944,2917,65534,102.00,-10.00,541,20.24,831.99,41.33,,,,,,,,,,,,13618,12628,14904,13108,12602,52,61915,56849,59213,,,,,,
2023-10-25T18:43:19,14.23,789,633,65535,2930,65535,2941,2921,65535,105.00,-2.00,540,20.24,831.99,41.33,,,,,,,,,,,,13618,12628,14904,13108,12602,57,61915,56849,59213,,,,,,
2023-10-25T18:43:23,14.30,790,633,65534,2929,65535,2937,2929,65535,103.00,-11.00,539,20.24,832.00,41.33,,,,,,,,,,,,13618,12628,14904,13108,12858,51,61915,56849,59213,,,,,,
2023-10-25T18:43:28,14.35,789,633,65534,2931,65535,2939,2928,65535,100.00,-10.00,538,20.24,832.00,41.33,,,,,,,,,,,,13618,12628,14904,13108,12858,56,61915,56849,59213,,,,,,
2023-10-25T18:43:33,14.30,790,633,65535,2924,65535,2936,2928,65535,101.00,-8.00,537,20.24,832.00,41.34,,,,,,,,,,,,13618,12628,14904,13108,13114,51,61915,56849,59213,,,,,,
2023-10-25T18:43:38,14.82,790,632,65535,2924,65534,2925,2932,65535,96.00,-8.00,537,20.24,832.01,41.34,,,,,,,,,,,,13618,12628,14904,13108,13114,56,61915,56849,59213,,,,,,
2023-10-25T18:43:43,14.77,790,631,65535,2925,65535,2938,2920,65535,94.00,-12.00,538,20.24,832.01,41.35,,,,,,,,,,,,13618,12628,14904,13108,13370,51,61915,56849,59213,,,,,,
2023-10-25T18:43:47,14.33,790,631,65535,2924,65535,2937,2918,65535,105.00,-1.00,540,20.24,832.01,41.35,,,,,,,,,,,,13618,12628,14904,13108,13370,55,61915,56849,59213,,,,,,
2023-10-25T18:43:52,14.38,790,631,65535,2920,65534,2939,2923,65535,97.00,-14.00,543,20.23,832.01,41.37,,,,,,,,,,,,13618,12628,14904,13108,13626,50,61915,56849,59213,,,,,,
2023-10-25T18:43:57,14.80,790,632,65534,2924,65534,2941,2921,65535,106.00,-5.00,544,20.23,832.01,41.37,,,,,,,,,,,,13618,12628,14904,13108,13626,55,61915,56849,59213,,,,,,
2023-10-25T18:44:02,14.18,790,631,65535,2924,65535,2945,2918,65535,100.00,-12.00,545,20.23,832.01,41.38,,,,,,,,,,,,13618,12628,14904,13364,12346,50,61915,56849,59213,,,,,,
2023-10-25T18:44:07,14.30,789,631,65535,2924,65534,2943,2921,65535,101.00,-11.00,545,20.23,832.00,41.38,,,,,,,,,,,,13618,12628,14904,13364,12346,55,61915,56849,59213,,,,,,
2023-10-25T18:44:11,14.35,790,630,65535,2927,65535,2948,2917,65535,98.00,-13.00,544,20.23,831.99,41.39,,,,,,,,,,,,13618,12628,14904,13364,12602,49,61915,56849,59213,,,,,,
2023-10-25T18:44:16,14.75,790,631,65535,2931,65534,2949,2915,65535,99.00,-12.00,543,20.22,832.00,41.39,,,,,,,,,,,,13618,12628,14904,13364,12602,54,61915,56849,59213,,,,,,
2023-10-25T18:44:21,14.18,790,632,65534,2925,65535,2948,2917,65535,97.00,-11.00,543,20.22,832.00,41.40,,,,,,,,,,,,13618,12628,14904,13364,12858,49,61915,56849,59213,,,,,,
2023-10-25T18:44:26,14.75,790,632,65535,2921,65535,2948,2921,65535,104.00,-13.00,544,20.22,832.00,41.41,,,,,,,,,,,,13618,12628,14904,13364,12858,54,61915,56849,59213,,,,,,
2023-10-25T18:44:30,14.57,789,630,65535,2925,65534,2950,2917,65535,103.00,-9.00,543,20.22,832.00,41.42,,,,,,,,,,,,13618,12628,14904,13364,13114,48,61915,56849,59213,,,,,,
2023-10-25T18:44:35,14.72,790,631,65535,2927,65535,2949,2918,65535,97.00,-13.00,541,20.22,832.00,41.42,,,,,,,,,,,,13618,12628,14904,13364,13114,53,61915,56849,59213,,,,,,
2023-10-25T18:44:40,14.67,790,631,65535,2932,65534,2940,2915,65535,104.00,-14.00,539,20.22,831.99,41.43,,,,,,,,,,,,13618,12628,14904,13364,13370,48,61915,56849,59213,,,,,,
2023-10-25T18:44:45,14.23,790,631,65534,2930,65535,2933,2923,65535,103.00,-10.00,535,20.22,832.00,41.40,,,,,,,,,,,,13618,12628,14904,13364,13370,53,61915,56849,59213,,,,,,
2023-10-25T18:44:50,14.18,790,630,65534,2932,65534,2943,2920,65535,108.00,-7.00,532,20.22,831.99,41.41,,,,,,,,,,,,13618,12628,14904,13364,13626,48,61915,56849,59213,,,,,,
2023-10-25T18:44:54,14.21,790,629,65534,2933,65534,2940,2919,65535,105.00,-14.00,531,20.22,832.00,41.40,,,,,,,,,,,,13618,12628,14904,13364,13626,52,61915,56849,59213,,,,,,
2023-10-25T18:44:59,14.30,789,628,65535,2925,65534,2936,2929,65535,102.00,-12.00,531,20.22,831.99,41.42,,,,,,,,,,,,13618,12628,14904,13364,13626,57,61915,56849,59213,,,,,,
2023-10-25T18:45:04,14.21,789,627,65535,2923,65535,2928,2926,65534,101.00,-15.00,532,20.22,831.99,41.40,,,,,,,,,,,,13618,12628,14904,13620,12346,52,61915,56849,59213,,,,,,
2023-10-25T18:45:09,14.82,790,627,65534,2926,65535,2941,2924,65535,107.00,-10.00,535,20.22,832.00,41.39,,,,,,,,,,,,13618,12628,14904,13620,12346,57,61915,56849,59213,,,,,,
2023-10-25T18:45:14,14.82,789,627,65535,2923,65535,2946,2918,65535,110.00,0.00,536,20.22,832.00,41.38,,,,,,,,,,,,13618,12628,14904,13620,12602,52,61915,56849,59213,,,,,,
2023-10-25T18:45:18,14.80,790,627,65535,2922,65534,2944,2918,65534,100.00,-9.00,537,20.22,831.99,41.36,,,,,,,,,,,,13618,12628,14904,13620,12602,56,61915,56849,59213,,,,,,
2023-10-25T18:45:23,14.35,789,626,65534,2922,65535,2949,2918,65535,106.00,-4.00,536,20.22,832.00,41.39,,,,,,,,,,,,13618,12628,14904,13620,12858,51,61915,56849,59213,,,,,,
2023-10-25T18:45:28,14.30,789,626,65535,2933,65534,2941,2911,65534,99.00,-8.00,535,20.22,832.01,41.39,,,,,,,,,,,,13618,12628,14904,13620,12858,56,61915,56849,59213,,,,,,
2023-10-25T18:45:33,14.26,789,626,65534,2928,65535,2949,2918,65535,107.00,-10.00,533,20.22,832.01,41.38,,,,,,,,,,,,13618,12628,14904,13620,13114,51,61915,56849,59213,,,,,,
2023-10-25T18:45:37,14.28,788,625,65534,2925,65534,2946,2910,65535,102.00,-9.00,533,20.22,832.00,41.38,,,,,,,,,,,,13618,12628,14904,13620,13114,55,61915,56849,59213,,,,,,
2023-10-25T18:45:42,14.33,788,625,65534,2930,65534,2944,2912,65534,92.00,-13.00,533,20.22,831.99,41.40,,,,,,,,,,,,13618,12628,14904,13620,13370,50,61915,56849,59213,,,,,,
2023-10-25T18:45:47,14.16,788,624,65535,2924,65534,2949,2918,65535,91.00,-21.00,533,20.22,832.00,41.40,,,,,,,,,,,,13618,12628,14904,13620,13370,55,61915,56849,59213,,,,,,
2023-10-25T18:45:52,14.16,787,623,65534,2932,65534,2950,2919,65535,101.00,-9.00,534,20.22,831.99,41.40,,,,,,,,,,,,13618,12628,14904,13620,13626,50,61915,56849,59213,,,,,,
2023-10-25T18:45:57,14.26,789,624,65534,2933,65534,2938,2914,65535,92.00,-13.00,534,20.22,832.00,41.40,,,,,,,,,,,,13618,12628,14904,13620,13626,55,61915,56849,59213,,,,,,
2023-10-25T18:46:01,14.18,788,623,65535,2932,65535,2936,2920,65535,94.00,-9.00,533,20.21,831.99,41.43,,,,,,,,,,,,13618,12628,14904,13876,12346,49,61915,56849,59213,,,,,,
2023-10-25T18:46:06,14.28,789,624,65535,2939,65534,2946,2922,65535,100.00,-12.00,533,20.21,832.00,41.43,,,,,,,,,,,,13618,12628,14904,13876,12346,54,61915,56849,59213,,,,,,
2023-10-25T18:46:11,14.77,788,624,65534,2936,65535,2937,2922,65535,107.00,-6.00,532,20.21,832.00,41.42,,,,,,,,,,,,13618,12628,14904,13876,12602,49,61915,56849,59213,,,,,,
2023-10-25T18:46:16,14.18,789,625,65535,2937,65534,2944,2918,65535,104.00,-3.00,532,20.21,832.00,41.42,,,,,,,,,,,,13618,12628,14904,13876,12602,54,61915,56849,59213,,,,,,
2023-10-25T18:46:21,14.75,789,626,65535,2931,65534,2943,2922,65535,103.00,-11.00,535,20.21,832.01,41.43,,,,,,,,,,,,13618,12628,14904,13876,12858,49,61915,56849,59213,,,,,,
2023-10-25T18:46:25,14.26,789,627,65535,2928,65534,2932,2932,65534,103.00,-10.00,535,20.21,832.00,41.43,,,,,,,,,,,,13618,12628,14904,13876,12858,53,61915,56849,59213,,,,,,
2023-10-25T18:46:30,14.28,790,628,65535,2923,65534,2931,2920,65535,105.00,-7.00,536,20.21,832.00,41.43,,,,,,,,,,,,13618,12628,14904,13876,13114,48,61915,56849,59213,,,,,,
2023-10-25T18:46:35,14.28,790,628,65535,2926,65535,2948,2918,65535,100.00,-12.00,539,20.21,832.02,41.44,,,,,,,,,,,,13618,12628,14904,13876,13114,53,61915,56849,59213,,,,,,
2023-10-25T18:46:40,14.35,790,628,65534,2925,65534,2949,2916,65535,103.00,-5.00,541,20.21,832.01,41.45,,,,,,,,,,,,13618,12628,14904,13876,13370,48,61915,56849,59213,,,,,,
2023-10-25T18:46:44,14.16,791,629,65535,2933,65534,2944,2911,65535,108.00,-10.00,541,20.21,832.00,41.46,,,,,,,,,,,,13618,12628,14904,13876,13370,52,61915,56849,59213,,,,,,
2023-10-25T18:46:49,14.33,791,629,65535,2935,65534,2944,2916,65535,107.00,-1.00,542,20.21,832.00,41.44,,,,,,,,,,,,13618,12628,14904,13876,13370,57,61915,56849,59213,,,,,,
2023-10-25T18:46:54,14.28,791,628,65535,2931,65535,2936,2929,65535,101.00,-9.00,539,20.21,832.00,41.44,,,,,,,,,,,,13618,12628,14904,13876,13626,52,61915,56849,59213,,,,,,
2023-10-25T18:46:59,14.33,791,628,65535,2929,65534,2930,2928,65534,102.00,-12.00,535,20.21,831.99,41.46,,,,,,,,,,,,13618,12628,14904,13876,13626,57,61915,56849,59213,,,,,,
2023-10-25T18:47:04,14.35,791,627,65534,2925,65535,2943,2921,65535,100.00,-5.00,535,20.21,832.00,41.47,,,,,,,,,,,,13618,12628,14904,14132,12346,52,61915,56849,59213,,,,,,
2023-10-25T18:47:08,14.35,791,626,65535,2926,65535,2949,2918,65535,107.00,-8.00,536,20.21,832.00,41.46,,,,,,,,,,,,13618,12628,14904,14132,12346,56,61915,56849,59213,,,,,,
2023-10-25T18:47:13,14.77,790,624,65534,2934,65535,2943,2914,65535,101.00,-9.00,537,20.21,832.00,41.46,,,,,,,,,,,,13618,12628,14904,14132,12602,51,61915,56849,59213,,,,,,
2023-10-25T18:47:18,14.75,791,625,65535,2933,65535,2939,2917,65535,93.00,-16.00,538,20.21,832.00,41.47,,,,,,,,,,,,13618,12628,14904,14132,12602,56,61915,56849,59213,,,,,,
2023-10-25T18:47:23,14.62,790,624,65534,2935,65534,2943,2917,65535,96.00,-17.00,538,20.21,832.00,41.47,,,,,,,,,,,,13618,12628,14904,14132,12858,51,61915,56849,59213,,,,,,
2023-10-25T18:47:28,14.82,790,623,65535,2925,65534,2926,2926,65535,99.00,-14.00,533,20.20,832.01,41.45,,,,,,,,,,,,13618,12628,14904,14132,12858,56,61915,56849,59213,,,,,,
2023-10-25T18:47:32,14.80,790,622,65535,2926,65534,2946,2918,65534,101.00,-12.00,528,20.20,832.01,41.46,,,,,,,,,,,,13618,12628,14904,14132,13114,50,61915,56849,59213,,,,,,
2023-10-25T18:47:37,14.77,790,623,65535,2933,65534,2944,2912,65535,101.00,-11.00,526,20.20,832.00,41.46,,,,,,,,,,,,13618,12628,14904,14132,13114,55,61915,56849,59213,,,,,,
2023-10-25T18:47:42,14.26,790,622,65535,2934,65534,2940,2917,65535,97.00,-19.00,526,20.20,832.01,41.47,,,,,,,,,,,,13618,12628,14904,14132,13370,50,61915,56849,59213,,,,,,
2023-10-25T18:47:47,14.75,790,622,65535,2937,65534,2943,2917,65535,111.00,-14.00,527,20.20,832.01,41.46,,,,,,,,,,,,13618,12628,14904,14132,13370,55,61915,56849,59213,,,,,,
2023-10-25T18:47:52,14.30,790,623,65534,2930,65534,2934,2926,65535,104.00,-11.00,530,20.20,832.02,41.46,,,,,,,,,,,,13618,12628,14904,14132,13626,50,61915,56849,59213,,,,,,
2023-10-25T18:47:56,14.35,789,622,65535,2928,65534,2930,2929,65535,103.00,-7.00,533,20.20,832.02,41.44,,,,,,,,,,,,13618,12628,14904,14132,13626,54,61915,56849,59213,,,,,,
2023-10-25T18:48:01,14.28,789,622,65534,2924,65534,2931,2931,65535,107.00,-8.00,533,20.20,832.02,41.45,,,,,,,,,,,,13618,12628,14904,14388,12346,49,61915,56849,59213,,,,,,
2023-10-25T18:48:06,14.82,789,622,65535,2923,65535,2929,2929,65535,96.00,-14.00,532,20.19,832.02,41.45,,,,,,,,,,,,13618,12628,14904,14388,12346,54,61915,56849,59213,,,,,,
2023-10-25T18:48:11,14.28,789,621,65535,2925,65535,2931,2926,65535,109.00,-7.00,532,20.19,832.01,41.47,,,,,,,,,,,,13618,12628,14904,14388,12602,49,61915,56849,59213,,,,,,
2023-10-25T18:48:15,14.35,789,621,65534,2925,65534,2936,2924,65535,101.00,-7.00,531,20.19,832.01,41.47,,,,,,,,,,,,13618,12628,14904,14388,12602,53,61915,56849,59213,,,,,,
2023-10-25T18:48:20,14.18,789,620,65535,2928,65535,2948,2917,65535,101.00,-11.00,531,20.19,832.02,41.47,,,,,,,,,,,,13618,12628,14904,14388,12858,48,61915,56849,59213,,,,,,
2023-10-25T18:48:25,14.18,788,620,65535,2936,65535,2942,2916,65535,105.00,-10.00,532,20.19,832.01,41.47,,,,,,,,,,,,13618,12628,14904,14388,12858,53,61915,56849,59213,,,,,,
2023-10-25T18:48:30,14.26,789,619,65535,2937,65534,2944,2919,65535,105.00,-11.00,531,20.19,832.01,41.47,,,,,,,,,,,,13618,12628,14904,14388,13114,48,61915,56849,59213,,,,,,
2023-10-25T18:48:35,14.75,787,617,65535,2937,65534,2945,2926,65535,97.00,-15.00,530,20.19,832.02,41.48,,,,,,,,,,,,13618,12628,14904,14388,13114,53,61915,56849,59213,,,,,,
2023-10-25T18:48:39,14.35,789,617,65534,2936,65535,2942,2920,65535,103.00,-9.00,528,20.19,832.02,41.48,,,,,,,,,,,,13618,12628,14904,14388,13114,57,61915,56849,59213,,,,,,
2023-10-25T18:48:44,14.18,788,617,65535,2920,65535,2948,2919,65535,94.00,-13.00,526,20.19,832.02,41.48,,,,,,,,,,,,13618,12628,14904,14388,13370,52,61915,56849,59213,,,,,,
2023-10-25T18:48:49,14.35,788,618,65534,2930,65534,2942,2911,65535,104.00,-10.00,524,20.18,832.03,41.48,,,,,,,,,,,,13618,12628,14904,14388,13370,57,61915,56849,59213,,,,,,
2023-10-25T18:48:54,14.30,788,618,65535,2934,65534,2943,2916,65534,105.00,-5.00,524,20.18,832.04,41.45,,,,,,,,,,,,13618,12628,14904,14388,13626,52,61915,56849,59213,,,,,,
2023-10-25T18:48:59,14.80,788,617,65535,2935,65534,2940,2922,65535,101.00,-6.00,524,20.18,832.03,41.46,,,,,,,,,,,,13618,12628,14904,14388,13626,57,61915,56849,59213,,,,,,
2023-10-25T18:49:03,14.80,788,617,65534,2927,65535,2935,2926,65535,103.00,-13.00,526,20.18,832.03,41.47,,,,,,,,,,,,13618,12628,14904,14644,12346,51,61915,56849,59213,,,,,,
2023-10-25T18:49:08,14.21,787,617,65535,2923,65535,2939,2921,65534,103.00,-8.00,527,20.18,832.03,41.46,,,,,,,,,,,,13618,12628,14904,14644,12346,56,61915,56849,59213,,,,,,
2023-10-25T18:49:13,14.70,787,618,65535,2928,65534,2944,2914,65535,103.00,-7.00,526,20.18,832.03,41.47,,,,,,,,,,,,13618,12628,14904,14644,12602,51,61915,56849,59213,,,,,,
2023-10-25T18:49:18,14.26,787,617,65534,2935,65534,2939,2915,65535,103.00,-13.00,526,20.18,832.04,41.46,,,,,,,,,,,,13618,12628,14904,14644,12602,56,61915,56849,59213,,,,,,
2023-10-25T18:49:22,14.30,787,616,65534,2934,65535,2943,2922,65535,102.00,-10.00,526,20.18,832.03,41.46,,,,,,,,,,,,13618,12628,14904,14644,12858,50,61915,56849,59213,,,,,,
2023-10-25T18:49:27,14.80,788,616,65534,2936,65534,2943,2922,65535,98.00,-6.00,524,20.18,832.03,41.48,,,,,,,,,,,,13618,12628,14904,14644,12858,55,61915,56849,59213,,,,,,
2023-10-25T18:49:32,14.16,787,615,65535,2935,65535,2943,2925,65535,104.00,-6.00,524,20.18,832.03,41.47,,,,,,,,,,,,13618,12628,14904,14644,13114,50,61915,56849,59213,,,,,,
2023-10-25T18:49:37,14.28,787,615,65535,2929,65534,2933,2928,65535,104.00,-3.00,524,20.18,832.04,41.49,,,,,,,,,,,,13618,12628,14904,14644,13114,55,61915,56849,59213,,,,,,
2023-10-25T18:49:42,14.21,787,615,65534,2921,65534,2947,2922,65535,100.00,-9.00,523,20.17,832.04,41.48,,,,,,,,,,,,13618,12628,14904,14644,13370,50,61915,56849,59213,,,,,,
2023-10-25T18:49:46,14.77,787,615,65535,2921,65534,2947,2918,65535,96.00,-9.00,524,20.17,832.04,41.48,,,,,,,,,,,,13618,12628,14904,14644,13370,54,61915,56849,59213,,,,,,
2023-10-25T18:49:51,14.77,786,614,65535,2928,65535,2949,2919,65534,98.00,-14.00,528,20.17,832.04,41.49,,,,,,,,,,,,13618,12628,14904,14644,13626,49,61915,56849,59213,,,,,,
2023-10-25T18:49:56,14.75,785,613,65535,2936,65534,2942,2914,65535,101.00,-12.00,528,20.17,832.04,41.49,,,,,,,,,,,,13618,12628,14904,14644,13626,54,61915,56849,59213,,,,,,
2023-10-25T18:50:01,14.33,786,613,65535,2935,65535,2939,2916,65535,106.00,-5.00,529,20.17,832.04,41.49,,,,,,,,,,,,13618,12628,14904,12341,12346,49,61915,56849,59213,,,,,,
2023-10-25T18:50:06,14.75,786,612,65534,2936,65535,2943,2919,65535,108.00,-4.00,530,20.17,832.04,41.51,,,,,,,,,,,,13618,12628,14904,12341,12346,54,61915,56849,59213,,,,,,
2023-10-25T18:50:10,14.30,786,612,65534,2929,65535,2930,2934,65535,98.00,-9.00,527,20.17,832.04,41.50,,,,,,,,,,,,13618,12628,14904,12341,12602,48,61915,56849,59213,,,,,,
2023-10-25T18:50:15,14.35,787,612,65535,2923,65535,2933,2923,65535,96.00,-13.00,525,20.17,832.04,41.51,,,,,,,,,,,,13618,12628,14904,12341,12602,53,61915,56849,59213,,,,,,
2023-10-25T18:50:20,14.77,786,612,65535,2920,65534,2938,2920,65535,107.00,-4.00,526,20.17,832.04,41.49,,,,,,,,,,,,13618,12628,14904,12341,12858,48,61915,56849,59213,,,,,,
2023-10-25T18:50:25,14.80,786,611,65534,2920,65534,2944,2921,65535,97.00,-18.00,527,20.17,832.05,41.50,,,,,,,,,,,,13618,12628,14904,12341,12858,53,61915,56849,59213,,,,,,
2023-10-25T18:50:29,14.21,786,611,65535,2927,65535,2946,2921,65535,106.00,-10.00,529,20.16,832.05,41.50,,,,,,,,,,,,13618,12628,14904,12341,12858,57,61915,56849,59213,,,,,,
2023-10-25T18:50:34,14.28,786,611,65535,2927,65534,2945,2918,65535,105.00,-16.00,533,20.16,832.06,41.49,,,,,,,,,,,,13618,12628,14904,12341,13114,52,61915,56849,59213,,,,,,
2023-10-25T18:50:39,14.26,786,610,65534,2933,65535,2940,2921,65535,102.00,-17.00,534,20.16,832.06,41.50,,,,,,,,,,,,13618,12628,14904,12341,13114,57,61915,56849,59213,,,,,,
2023-10-25T18:50:44,14.18,786,610,65535,2932,65535,2941,2916,65535,107.00,-17.00,533,20.16,832.06,41.49,,,,,,,,,,,,13618,12628,14904,12341,13370,52,61915,56849,59213,,,,,,
2023-10-25T18:50:49,14.77,786,609,65534,2937,65534,2945,2926,65535,106.00,-16.00,534,20.16,832.05,41.49,,,,,,,,,,,,13618,12628,14904,12341,13370,57,61915,56849,59213,,,,,,
2023-10-25T18:50:53,14.35,786,609,65535,2933,65535,2936,2925,65535,102.00,-9.00,535,20.16,832.06,41.49,,,,,,,,,,,,13618,12628,14904,12341,13626,51,61915,56849,59213,,,,,,
2023-10-25T18:50:58,14.21,786,609,65535,2928,65534,2934,2929,65535,105.00,-13.00,535,20.16,832.05,41.49,,,,,,,,,,,,13618,12628,14904,12341,13626,56,61915,56849,59213,,,,,,
2023-10-25T18:51:03,14.38,786,608,65535,2926,65535,2940,2924,65535,107.00,-5.00,535,20.16,832.05,41.49,,,,,,,,,,,,13618,12628,14904,12597,12346,51,61915,56849,59213,,,,,,
2023-10-25T18:51:08,14.18,786,608,65535,2928,65534,2949,2919,65535,110.00,0.00,534,20.16,832.05,41.49,,,,,,,,,,,,13618,12628,14904,12597,12346,56,61915,56849,59213,,,,,,
2023-10-25T18:51:13,14.35,786,608,65535,2925,65534,2950,2917,65535,104.00,-4.00,527,20.16,832.05,41.50,,,,,,,,,,,,13618,12628,14904,12597,12602,51,61915,56849,59213,,,,,,
2023-10-25T18:51:17,14.26,784,606,65534,2935,65535,2949,2917,65535,99.00,-6.00,525,20.16,832.05,41.51,,,,,,,,,,,,13618,12628,14904,12597,12602,55,61915,56849,59213,,,,,,
2023-10-25T18:51:22,14.28,786,606,65535,2936,65534,2944,2912,65535,103.00,-7.00,523,20.16,832.05,41.52,,,,,,,,,,,,13618,12628,14904,12597,12858,50,61915,56849,59213,,,,,,
2023-10-25T18:51:27,14.30,786,606,65534,2935,65535,2940,2915,65535,101.00,-15.00,522,20.16,832.06,41.53,,,,,,,,,,,,13618,12628,14904,12597,12858,55,61915,56849,59213,,,,,,
2023-10-25T18:51:32,14.80,786,605,65534,2939,65534,2945,2918,65534,104.00,-11.00,524,20.15,832.05,41.53,,,,,,,,,,,,13618,12628,14904,12597,13114,50,61915,56849,59213,,,,,,
2023-10-25T18:51:36,14.35,786,604,65535,2921,65534,2943,2920,65535,107.00,-12.00,526,20.15,832.05,41.53,,,,,,,,,,,,13618,12628,14904,12597,13114,54,61915,56849,59213,,,,,,
2023-10-25T18:51:41,14.21,786,604,65535,2927,65535,2947,2917,65535,106.00,-5.00,527,20.15,832.05,41.53,,,,,,,,,,,,13618,12628,14904,12597,13370,49,61915,56849,59213,,,,,,
2023-10-25T18:51:46,14.77,785,604,65534,2930,65535,2949,2911,65535,108.00,-7.00,525,20.15,832.06,41.52,,,,,,,,,,,,13618,12628,14904,12597,13370,54,61915,56849,59213,,,,,,
2023-10-25T18:51:51,14.77,785,603,65535,2933,65534,2942,2914,65535,105.00,-7.00,525,20.15,832.06,41.51,,,,,,,,,,,,13618,12628,14904,12597,13626,49,61915,56849,59213,,,,,,
2023-10-25T18:51:56,14.77,785,604,65534,2937,65534,2938,2922,65535,96.00,-13.00,524,20.15,832.06,41.53,,,,,,,,,,,,13618,12628,14904,12597,13626,54,61915,56849,59213,,,,,,
2023-10-25T18:52:00,14.26,785,603,65535,2939,65534,2946,2916,65535,96.00,-15.00,523,20.14,832.06,41.53,,,,,,,,,,,,13618,12628,14904,12853,12346,48,61915,56849,59213,,,,,,
2023-10-25T18:52:05,14.80,785,604,65535,2928,65534,2936,2932,65535,106.00,-9.00,524,20.14,832.05,41.51,,,,,,,,,,,,13618,12628,14904,12853,12346,53,61915,56849,59213,,,,,,
2023-10-25T18:52:10,14.80,785,604,65535,2922,65534,2939,2926,65535,107.00,-10.00,522,20.14,832.06,41.51,,,,,,,,,,,,13618,12628,14904,12853,12602,48,61915,56849,59213,,,,,,
2023-10-25T18:52:15,14.82,785,603,65534,2925,65535,2938,2926,65535,103.00,-9.00,521,20.14,832.06,41.54,,,,,,,,,,,,13618,12628,14904,12853,12602,53,61915,56849,59213,,,,,,
2023-10-25T18:52:20,14.80,785,603,65535,2925,65535,2947,2919,65535,102.00,-10.00,519,20.14,832.06,41.54,,,,,,,,,,,,13618,12628,14904,12853,12858,48,61915,56849,59213,,,,,,
2023-10-25T18:52:24,14.16,785,602,65534,2927,65535,2949,2918,65535,102.00,-15.00,516,20.14,832.07,41.54,,,,,,,,,,,,13618,12628,14904,12853,12858,52,61915,56849,59213,,,,,,
2023-10-25T18:52:29,14.33,785,602,65535,2920,65535,2948,2922,65535,102.00,-12.00,516,20.14,832.07,41.55,,,,,,,,,,,,13618,12628,14904,12853,12858,57,61915,56849,59213,,,,,,
2023-10-25T18:52:34,14.30,786,601,65535,2937,65535,2939,2915,65535,100.00,-13.00,517,20.14,832.07,41.56,,,,,,,,,,,,13618,12628,14904,12853,13114,52,61915,56849,59213,,,,,,
2023-10-25T18:52:39,14.30,784,599,65535,2936,65534,2943,2919,65535,101.00,-11.00,519,20.14,832.06,41.56,,,,,,,,,,,,13618,12628,14904,12853,13114,57,61915,56849,59213,,,,,,
2023-10-25T18:52:43,14.77,785,600,65535,2939,65535,2944,2925,65535,111.00,-6.00,523,20.14,832.07,41.57,,,,,,,,,,,,13618,12628,14904,12853,13370,51,61915,56849,59213,,,,,,
2023-10-25T18:52:48,14.33,785,600,65534,2931,65534,2939,2925,65535,99.00,-9.00,525,20.13,832.06,41.57,,,,,,,,,,,,13618,12628,14904,12853,13370,56,61915,56849,59213,,,,,,
2023-10-25T18:52:53,14.38,785,602,65534,2931,65534,2938,2931,65535,105.00,-5.00,529,20.13,832.07,41.53,,,,,,,,,,,,13618,12628,14904,12853,13626,51,61915,56849,59213,,,,,,
2023-10-25T18:52:58,14.23,785,602,65534,2920,65535,2944,2926,65535,105.00,-9.00,532,20.13,832.07,41.53,,,,,,,,,,,,13618,12628,14904,12853,13626,56,61915,56849,59213,,,,,,
2023-10-25T18:53:03,14.77,785,602,65534,2927,65534,2950,2913,65535,106.00,-12.00,532,20.13,832.07,41.52,,,,,,,,,,,,13618,12628,14904,13109,12346,51,61915,56849,59213,,,,,,
2023-10-25T18:53:07,14.75,784,601,65535,2936,65535,2942,2917,65535,107.00,-12.00,530,20.13,832.07,41.53,,,,,,,,,,,,13618,12628,14904,13109,12346,55,61915,56849,59213,,,,,,
2023-10-25T18:53:12,14.30,785,600,65535,2934,65535,2942,2924,65534,104.00,-13.00,529,20.13,832.05,41.54,,,,,,,,,,,,13618,12628,14904,13109,12602,50,61915,56849,59213,,,,,,
2023-10-25T18:53:17,14.80,785,600,65535,2933,65534,2942,2922,65534,101.00,-13.00,527,20.13,832.05,41.53,,,,,,,,,,,,13618,12628,14904,13109,12602,55,61915,56849,59213,,,,,,
2023-10-25T18:53:22,14.23,784,600,65534,2921,65535,2931,2928,65535,106.00,-7.00,527,20.12,832.05,41.55,,,,,,,,,,,,13618,12628,14904,13109,12858,50,61915,56849,59213,,,,,,
2023-10-25T18:53:27,14.80,784,601,65535,2930,65534,2946,2913,65535,115.00,-4.00,527,20.12,832.05,41.54,,,,,,,,,,,,13618,12628,14904,13109,12858,55,61915,56849,59213,,,,,,
